# runID roadset server  magnet_polarity
8964	57	seaquel.physics.illinois.edu	1
8965	57	seaquel.physics.illinois.edu	1
8966	57	seaquel.physics.illinois.edu	1
8967	57	seaquel.physics.illinois.edu	1
8968	57	seaquel.physics.illinois.edu	1
8969	57	seaquel.physics.illinois.edu	1
8970	57	seaquel.physics.illinois.edu	1
8971	57	seaquel.physics.illinois.edu	1
8972	57	seaquel.physics.illinois.edu	1
8973	57	seaquel.physics.illinois.edu	1
8974	57	seaquel.physics.illinois.edu	1
8975	57	seaquel.physics.illinois.edu	1
8976	57	seaquel.physics.illinois.edu	1
8977	57	seaquel.physics.illinois.edu	1
8978	57	seaquel.physics.illinois.edu	1
8979	57	seaquel.physics.illinois.edu	1
8980	57	seaquel.physics.illinois.edu	1
8981	57	seaquel.physics.illinois.edu	1
8982	57	seaquel.physics.illinois.edu	1
8983	57	seaquel.physics.illinois.edu	1
8984	57	seaquel.physics.illinois.edu	1
8985	57	seaquel.physics.illinois.edu	1
8986	57	seaquel.physics.illinois.edu	1
8987	57	seaquel.physics.illinois.edu	1
8988	57	seaquel.physics.illinois.edu	1
8989	57	seaquel.physics.illinois.edu	1
8990	57	seaquel.physics.illinois.edu	1
8991	57	seaquel.physics.illinois.edu	1
8992	57	seaquel.physics.illinois.edu	1
8993	57	seaquel.physics.illinois.edu	1
9002	57	seaquel.physics.illinois.edu	1
9003	57	seaquel.physics.illinois.edu	1
9004	57	seaquel.physics.illinois.edu	1
9005	57	seaquel.physics.illinois.edu	1
9006	57	seaquel.physics.illinois.edu	1
9007	57	seaquel.physics.illinois.edu	1
9008	57	seaquel.physics.illinois.edu	1
9009	57	seaquel.physics.illinois.edu	1
9010	57	seaquel.physics.illinois.edu	1
9011	57	seaquel.physics.illinois.edu	1
9012	57	seaquel.physics.illinois.edu	1
9013	57	seaquel.physics.illinois.edu	1
9014	57	seaquel.physics.illinois.edu	1
9015	57	seaquel.physics.illinois.edu	1
9016	57	seaquel.physics.illinois.edu	1
9017	57	seaquel.physics.illinois.edu	1
9018	57	seaquel.physics.illinois.edu	1
9019	57	seaquel.physics.illinois.edu	1
9020	57	seaquel.physics.illinois.edu	1
9021	57	seaquel.physics.illinois.edu	1
9022	57	seaquel.physics.illinois.edu	1
9023	57	seaquel.physics.illinois.edu	1
9024	57	seaquel.physics.illinois.edu	1
9025	57	seaquel.physics.illinois.edu	1
9027	57	seaquel.physics.illinois.edu	1
9028	57	seaquel.physics.illinois.edu	1
9029	57	seaquel.physics.illinois.edu	1
9030	57	seaquel.physics.illinois.edu	1
9031	57	seaquel.physics.illinois.edu	1
9032	57	seaquel.physics.illinois.edu	1
9033	57	seaquel.physics.illinois.edu	1
9034	57	seaquel.physics.illinois.edu	1
9035	57	seaquel.physics.illinois.edu	1
9036	57	seaquel.physics.illinois.edu	1
9037	57	seaquel.physics.illinois.edu	1
9038	57	seaquel.physics.illinois.edu	1
9039	57	seaquel.physics.illinois.edu	1
9040	57	seaquel.physics.illinois.edu	1
9041	57	seaquel.physics.illinois.edu	1
9042	57	seaquel.physics.illinois.edu	1
9044	57	seaquel.physics.illinois.edu	1
9045	57	seaquel.physics.illinois.edu	1
9046	57	seaquel.physics.illinois.edu	1
9047	57	seaquel.physics.illinois.edu	1
9048	57	seaquel.physics.illinois.edu	1
9049	57	seaquel.physics.illinois.edu	1
9050	57	seaquel.physics.illinois.edu	1
9051	57	seaquel.physics.illinois.edu	1
9052	57	seaquel.physics.illinois.edu	1
9053	57	seaquel.physics.illinois.edu	1
9054	57	seaquel.physics.illinois.edu	1
9055	57	seaquel.physics.illinois.edu	1
9056	57	seaquel.physics.illinois.edu	1
9057	57	seaquel.physics.illinois.edu	1
9058	57	seaquel.physics.illinois.edu	1
9059	57	seaquel.physics.illinois.edu	1
9060	57	seaquel.physics.illinois.edu	1
9061	57	seaquel.physics.illinois.edu	1
9062	57	seaquel.physics.illinois.edu	1
9063	57	seaquel.physics.illinois.edu	1
9064	57	seaquel.physics.illinois.edu	1
9065	57	seaquel.physics.illinois.edu	1
9066	57	seaquel.physics.illinois.edu	1
9067	57	seaquel.physics.illinois.edu	1
9068	57	seaquel.physics.illinois.edu	1
9069	57	seaquel.physics.illinois.edu	1
9071	57	seaquel.physics.illinois.edu	1
9072	57	seaquel.physics.illinois.edu	1
9073	57	seaquel.physics.illinois.edu	1
9074	57	seaquel.physics.illinois.edu	1
9075	57	seaquel.physics.illinois.edu	1
9076	57	seaquel.physics.illinois.edu	1
9077	57	seaquel.physics.illinois.edu	1
9078	57	seaquel.physics.illinois.edu	1
9079	57	seaquel.physics.illinois.edu	1
9080	57	seaquel.physics.illinois.edu	1
9081	57	seaquel.physics.illinois.edu	1
9082	57	seaquel.physics.illinois.edu	1
9083	57	seaquel.physics.illinois.edu	1
9084	57	seaquel.physics.illinois.edu	1
9085	57	seaquel.physics.illinois.edu	1
9086	57	seaquel.physics.illinois.edu	1
9087	57	seaquel.physics.illinois.edu	1
9088	57	seaquel.physics.illinois.edu	1
9089	57	seaquel.physics.illinois.edu	1
9090	57	seaquel.physics.illinois.edu	1
9091	57	seaquel.physics.illinois.edu	1
9092	57	seaquel.physics.illinois.edu	1
9093	57	seaquel.physics.illinois.edu	1
9094	57	seaquel.physics.illinois.edu	1
9095	57	seaquel.physics.illinois.edu	1
9096	57	seaquel.physics.illinois.edu	1
9097	57	seaquel.physics.illinois.edu	1
9098	57	seaquel.physics.illinois.edu	1
9099	57	seaquel.physics.illinois.edu	1
9100	57	seaquel.physics.illinois.edu	1
9101	57	seaquel.physics.illinois.edu	1
9102	57	seaquel.physics.illinois.edu	1
9103	57	seaquel.physics.illinois.edu	1
9104	57	seaquel.physics.illinois.edu	1
9105	57	seaquel.physics.illinois.edu	1
9106	57	seaquel.physics.illinois.edu	1
9107	57	seaquel.physics.illinois.edu	1
9108	57	seaquel.physics.illinois.edu	1
9109	57	seaquel.physics.illinois.edu	1
9110	57	seaquel.physics.illinois.edu	1
9111	57	seaquel.physics.illinois.edu	1
9112	57	seaquel.physics.illinois.edu	1
9113	57	seaquel.physics.illinois.edu	1
9114	57	seaquel.physics.illinois.edu	1
9115	57	seaquel.physics.illinois.edu	1
9116	57	seaquel.physics.illinois.edu	1
9117	57	seaquel.physics.illinois.edu	1
9118	57	seaquel.physics.illinois.edu	1
9119	57	seaquel.physics.illinois.edu	1
9120	57	seaquel.physics.illinois.edu	1
9123	57	seaquel.physics.illinois.edu	1
9124	57	seaquel.physics.illinois.edu	1
9125	57	seaquel.physics.illinois.edu	1
9126	57	seaquel.physics.illinois.edu	1
9128	57	seaquel.physics.illinois.edu	1
9129	57	seaquel.physics.illinois.edu	1
9132	57	seaquel.physics.illinois.edu	1
9133	57	seaquel.physics.illinois.edu	1
9134	57	seaquel.physics.illinois.edu	1
9136	57	seaquel.physics.illinois.edu	1
9137	57	seaquel.physics.illinois.edu	1
9138	57	seaquel.physics.illinois.edu	1
9139	57	seaquel.physics.illinois.edu	1
9140	57	seaquel.physics.illinois.edu	1
9141	57	seaquel.physics.illinois.edu	1
9142	57	seaquel.physics.illinois.edu	1
9143	57	seaquel.physics.illinois.edu	1
9144	57	seaquel.physics.illinois.edu	1
9145	57	seaquel.physics.illinois.edu	1
9146	57	seaquel.physics.illinois.edu	1
9147	57	seaquel.physics.illinois.edu	1
9148	57	seaquel.physics.illinois.edu	1
9149	57	seaquel.physics.illinois.edu	1
9150	57	seaquel.physics.illinois.edu	1
9151	57	seaquel.physics.illinois.edu	1
9152	57	seaquel.physics.illinois.edu	1
9153	57	seaquel.physics.illinois.edu	1
9154	57	seaquel.physics.illinois.edu	1
9155	57	seaquel.physics.illinois.edu	1
9156	57	seaquel.physics.illinois.edu	1
9157	57	seaquel.physics.illinois.edu	1
9158	57	seaquel.physics.illinois.edu	1
9159	57	seaquel.physics.illinois.edu	1
9162	57	seaquel.physics.illinois.edu	1
9163	57	seaquel.physics.illinois.edu	1
9164	57	seaquel.physics.illinois.edu	1
9165	57	seaquel.physics.illinois.edu	1
9166	57	seaquel.physics.illinois.edu	1
9167	57	seaquel.physics.illinois.edu	1
9168	57	seaquel.physics.illinois.edu	1
9169	57	seaquel.physics.illinois.edu	1
9170	57	seaquel.physics.illinois.edu	1
9171	57	seaquel.physics.illinois.edu	1
9172	57	seaquel.physics.illinois.edu	1
9173	57	seaquel.physics.illinois.edu	1
9174	57	seaquel.physics.illinois.edu	1
9175	57	seaquel.physics.illinois.edu	1
9176	57	seaquel.physics.illinois.edu	1
9177	57	seaquel.physics.illinois.edu	1
9178	57	seaquel.physics.illinois.edu	1
9179	57	seaquel.physics.illinois.edu	1
9180	57	seaquel.physics.illinois.edu	1
9181	57	seaquel.physics.illinois.edu	1
9182	57	seaquel.physics.illinois.edu	1
9183	57	seaquel.physics.illinois.edu	1
9184	57	seaquel.physics.illinois.edu	1
9185	57	seaquel.physics.illinois.edu	1
9186	57	seaquel.physics.illinois.edu	1
9187	57	seaquel.physics.illinois.edu	1
9189	57	seaquel.physics.illinois.edu	1
9190	57	seaquel.physics.illinois.edu	1
9192	57	seaquel.physics.illinois.edu	1
9193	57	seaquel.physics.illinois.edu	1
9194	57	seaquel.physics.illinois.edu	1
9195	57	seaquel.physics.illinois.edu	1
9196	57	seaquel.physics.illinois.edu	1
9197	57	seaquel.physics.illinois.edu	1
9198	57	seaquel.physics.illinois.edu	1
9199	57	seaquel.physics.illinois.edu	1
9201	57	seaquel.physics.illinois.edu	1
9202	57	seaquel.physics.illinois.edu	1
9203	57	seaquel.physics.illinois.edu	1
9204	57	seaquel.physics.illinois.edu	1
9205	57	seaquel.physics.illinois.edu	1
9206	57	seaquel.physics.illinois.edu	1
9207	57	seaquel.physics.illinois.edu	1
9208	57	seaquel.physics.illinois.edu	1
9209	57	seaquel.physics.illinois.edu	1
9210	57	seaquel.physics.illinois.edu	1
9211	57	seaquel.physics.illinois.edu	1
9212	57	seaquel.physics.illinois.edu	1
9213	57	seaquel.physics.illinois.edu	1
9214	57	seaquel.physics.illinois.edu	1
9215	57	seaquel.physics.illinois.edu	1
9216	57	seaquel.physics.illinois.edu	1
9217	57	seaquel.physics.illinois.edu	1
9218	57	seaquel.physics.illinois.edu	1
9219	57	seaquel.physics.illinois.edu	1
9220	57	seaquel.physics.illinois.edu	1
9221	57	seaquel.physics.illinois.edu	1
9222	57	seaquel.physics.illinois.edu	1
9223	57	seaquel.physics.illinois.edu	1
9224	57	seaquel.physics.illinois.edu	1
9226	57	seaquel.physics.illinois.edu	1
9227	57	seaquel.physics.illinois.edu	1
9228	57	seaquel.physics.illinois.edu	1
9229	57	seaquel.physics.illinois.edu	1
9230	57	seaquel.physics.illinois.edu	1
9237	57	seaquel.physics.illinois.edu	1
9238	57	seaquel.physics.illinois.edu	1
9239	57	seaquel.physics.illinois.edu	1
9240	57	seaquel.physics.illinois.edu	1
9241	57	seaquel.physics.illinois.edu	1
9242	57	seaquel.physics.illinois.edu	1
9243	57	seaquel.physics.illinois.edu	1
9245	57	seaquel.physics.illinois.edu	1
9246	57	seaquel.physics.illinois.edu	1
9247	57	seaquel.physics.illinois.edu	1
9248	57	seaquel.physics.illinois.edu	1
9249	57	seaquel.physics.illinois.edu	1
9250	57	seaquel.physics.illinois.edu	1
9251	57	seaquel.physics.illinois.edu	1
9252	57	seaquel.physics.illinois.edu	1
9253	57	seaquel.physics.illinois.edu	1
9276	57	seaquel.physics.illinois.edu	1
9277	57	seaquel.physics.illinois.edu	1
9278	57	seaquel.physics.illinois.edu	1
9279	57	seaquel.physics.illinois.edu	1
9280	57	seaquel.physics.illinois.edu	1
9281	57	seaquel.physics.illinois.edu	1
9282	57	seaquel.physics.illinois.edu	1
9283	57	seaquel.physics.illinois.edu	1
9284	57	seaquel.physics.illinois.edu	1
9285	57	seaquel.physics.illinois.edu	1
9286	57	seaquel.physics.illinois.edu	1
9287	57	seaquel.physics.illinois.edu	1
9288	57	seaquel.physics.illinois.edu	1
9289	57	seaquel.physics.illinois.edu	1
9290	57	seaquel.physics.illinois.edu	1
9291	57	seaquel.physics.illinois.edu	1
9292	57	seaquel.physics.illinois.edu	1
9293	57	seaquel.physics.illinois.edu	1
9294	57	seaquel.physics.illinois.edu	1
9295	57	seaquel.physics.illinois.edu	1
9297	57	seaquel.physics.illinois.edu	1
9298	57	seaquel.physics.illinois.edu	1
9299	57	seaquel.physics.illinois.edu	1
9300	57	seaquel.physics.illinois.edu	1
9301	57	seaquel.physics.illinois.edu	1
9302	57	seaquel.physics.illinois.edu	1
9303	57	seaquel.physics.illinois.edu	1
9304	57	seaquel.physics.illinois.edu	1
9305	57	seaquel.physics.illinois.edu	1
9306	57	seaquel.physics.illinois.edu	1
9307	57	seaquel.physics.illinois.edu	1
9308	57	seaquel.physics.illinois.edu	1
9309	57	seaquel.physics.illinois.edu	1
9311	57	seaquel.physics.illinois.edu	1
9312	57	seaquel.physics.illinois.edu	1
9313	57	seaquel.physics.illinois.edu	1
9314	57	seaquel.physics.illinois.edu	1
9315	57	seaquel.physics.illinois.edu	1
9316	57	seaquel.physics.illinois.edu	1
9317	57	seaquel.physics.illinois.edu	1
9318	57	seaquel.physics.illinois.edu	1
9319	57	seaquel.physics.illinois.edu	1
9320	57	seaquel.physics.illinois.edu	1
9321	57	seaquel.physics.illinois.edu	1
9322	57	seaquel.physics.illinois.edu	1
9323	57	seaquel.physics.illinois.edu	1
9324	57	seaquel.physics.illinois.edu	1
9325	57	seaquel.physics.illinois.edu	1
9326	57	seaquel.physics.illinois.edu	1
9327	57	seaquel.physics.illinois.edu	1
9328	57	seaquel.physics.illinois.edu	1
9329	57	seaquel.physics.illinois.edu	1
9330	57	seaquel.physics.illinois.edu	1
9331	57	seaquel.physics.illinois.edu	1
9332	57	seaquel.physics.illinois.edu	1
9333	57	seaquel.physics.illinois.edu	1
9334	57	seaquel.physics.illinois.edu	1
9335	57	seaquel.physics.illinois.edu	1
9336	57	seaquel.physics.illinois.edu	1
9337	57	seaquel.physics.illinois.edu	1
9338	57	seaquel.physics.illinois.edu	1
9339	57	seaquel.physics.illinois.edu	1
9340	57	seaquel.physics.illinois.edu	1
9341	57	seaquel.physics.illinois.edu	1
9342	57	seaquel.physics.illinois.edu	1
9343	57	seaquel.physics.illinois.edu	1
9344	57	seaquel.physics.illinois.edu	1
9345	57	seaquel.physics.illinois.edu	1
9346	57	seaquel.physics.illinois.edu	1
9347	57	seaquel.physics.illinois.edu	1
9348	57	seaquel.physics.illinois.edu	1
9349	57	seaquel.physics.illinois.edu	1
9350	57	seaquel.physics.illinois.edu	1
9351	57	seaquel.physics.illinois.edu	1
9353	57	seaquel.physics.illinois.edu	1
9354	57	seaquel.physics.illinois.edu	1
9355	57	seaquel.physics.illinois.edu	1
9356	57	seaquel.physics.illinois.edu	1
9357	57	seaquel.physics.illinois.edu	1
9358	57	seaquel.physics.illinois.edu	1
9359	57	seaquel.physics.illinois.edu	1
9360	57	seaquel.physics.illinois.edu	1
9361	57	seaquel.physics.illinois.edu	1
9362	57	seaquel.physics.illinois.edu	1
9363	57	seaquel.physics.illinois.edu	1
9364	57	seaquel.physics.illinois.edu	1
9365	57	seaquel.physics.illinois.edu	1
9366	57	seaquel.physics.illinois.edu	1
9367	57	seaquel.physics.illinois.edu	1
9368	57	seaquel.physics.illinois.edu	1
9369	57	seaquel.physics.illinois.edu	1
9370	57	seaquel.physics.illinois.edu	1
9371	57	seaquel.physics.illinois.edu	1
9372	57	seaquel.physics.illinois.edu	1
9373	57	seaquel.physics.illinois.edu	1
9374	57	seaquel.physics.illinois.edu	1
9375	57	seaquel.physics.illinois.edu	1
9376	57	seaquel.physics.illinois.edu	1
9377	57	seaquel.physics.illinois.edu	1
9378	57	seaquel.physics.illinois.edu	1
9379	57	seaquel.physics.illinois.edu	1
9380	57	seaquel.physics.illinois.edu	1
9381	57	seaquel.physics.illinois.edu	1
9382	57	seaquel.physics.illinois.edu	1
9388	57	seaquel.physics.illinois.edu	1
9392	57	seaquel.physics.illinois.edu	1
9394	57	seaquel.physics.illinois.edu	1
9396	57	seaquel.physics.illinois.edu	1
9397	57	seaquel.physics.illinois.edu	1
9398	57	seaquel.physics.illinois.edu	1
9399	57	seaquel.physics.illinois.edu	1
9400	57	seaquel.physics.illinois.edu	1
9437	57	seaquel.physics.illinois.edu	1
9438	57	seaquel.physics.illinois.edu	1
9439	57	seaquel.physics.illinois.edu	1
9440	57	seaquel.physics.illinois.edu	1
9441	57	seaquel.physics.illinois.edu	1
9442	57	seaquel.physics.illinois.edu	1
9443	57	seaquel.physics.illinois.edu	1
9444	57	seaquel.physics.illinois.edu	1
9446	57	seaquel.physics.illinois.edu	1
9447	57	seaquel.physics.illinois.edu	1
9449	57	seaquel.physics.illinois.edu	1
9450	57	seaquel.physics.illinois.edu	1
9451	57	seaquel.physics.illinois.edu	1
9452	57	seaquel.physics.illinois.edu	1
9453	57	seaquel.physics.illinois.edu	1
9454	57	seaquel.physics.illinois.edu	1
9455	57	seaquel.physics.illinois.edu	1
9456	57	seaquel.physics.illinois.edu	1
9457	57	seaquel.physics.illinois.edu	1
9459	57	seaquel.physics.illinois.edu	1
9460	57	seaquel.physics.illinois.edu	1
9461	57	seaquel.physics.illinois.edu	1
9462	57	seaquel.physics.illinois.edu	1
9463	57	seaquel.physics.illinois.edu	1
9464	57	seaquel.physics.illinois.edu	1
9465	57	seaquel.physics.illinois.edu	1
9466	57	seaquel.physics.illinois.edu	1
9467	57	seaquel.physics.illinois.edu	1
9468	57	seaquel.physics.illinois.edu	1
9469	57	seaquel.physics.illinois.edu	1
9470	57	seaquel.physics.illinois.edu	1
9471	57	seaquel.physics.illinois.edu	1
9472	57	seaquel.physics.illinois.edu	1
9473	57	seaquel.physics.illinois.edu	1
9474	57	seaquel.physics.illinois.edu	1
9475	57	seaquel.physics.illinois.edu	1
9476	57	seaquel.physics.illinois.edu	1
9477	57	seaquel.physics.illinois.edu	1
9478	57	seaquel.physics.illinois.edu	1
9479	57	seaquel.physics.illinois.edu	1
9480	57	seaquel.physics.illinois.edu	1
9481	57	seaquel.physics.illinois.edu	1
9482	57	seaquel.physics.illinois.edu	1
9483	57	seaquel.physics.illinois.edu	1
9484	57	seaquel.physics.illinois.edu	1
9485	57	seaquel.physics.illinois.edu	1
9486	57	seaquel.physics.illinois.edu	1
9487	57	seaquel.physics.illinois.edu	1
9488	57	seaquel.physics.illinois.edu	1
9489	57	seaquel.physics.illinois.edu	1
9491	57	seaquel.physics.illinois.edu	1
9492	57	seaquel.physics.illinois.edu	1
9493	57	seaquel.physics.illinois.edu	1
9494	57	seaquel.physics.illinois.edu	1
9496	57	seaquel.physics.illinois.edu	1
9498	57	seaquel.physics.illinois.edu	1
9499	57	seaquel.physics.illinois.edu	1
9500	57	seaquel.physics.illinois.edu	1
9501	57	seaquel.physics.illinois.edu	1
9502	57	seaquel.physics.illinois.edu	1
9503	57	seaquel.physics.illinois.edu	1
9504	57	seaquel.physics.illinois.edu	1
9505	57	seaquel.physics.illinois.edu	1
9506	57	seaquel.physics.illinois.edu	1
9507	57	seaquel.physics.illinois.edu	1
9508	57	seaquel.physics.illinois.edu	1
9509	57	seaquel.physics.illinois.edu	1
9510	57	seaquel.physics.illinois.edu	1
9511	57	seaquel.physics.illinois.edu	1
9512	57	seaquel.physics.illinois.edu	1
9513	57	seaquel.physics.illinois.edu	1
9514	57	seaquel.physics.illinois.edu	1
9515	57	seaquel.physics.illinois.edu	1
9516	57	seaquel.physics.illinois.edu	1
9517	57	seaquel.physics.illinois.edu	1
9518	57	seaquel.physics.illinois.edu	1
9519	57	seaquel.physics.illinois.edu	1
9522	57	seaquel.physics.illinois.edu	1
9523	57	seaquel.physics.illinois.edu	1
9525	57	seaquel.physics.illinois.edu	1
9526	57	seaquel.physics.illinois.edu	1
9527	57	seaquel.physics.illinois.edu	1
9528	57	seaquel.physics.illinois.edu	1
9529	57	seaquel.physics.illinois.edu	1
9530	57	seaquel.physics.illinois.edu	1
9531	57	seaquel.physics.illinois.edu	1
9542	57	seaquel.physics.illinois.edu	1
9543	57	seaquel.physics.illinois.edu	1
9544	57	seaquel.physics.illinois.edu	1
9545	57	seaquel.physics.illinois.edu	1
9546	57	seaquel.physics.illinois.edu	1
9547	57	seaquel.physics.illinois.edu	1
9548	57	seaquel.physics.illinois.edu	1
9550	57	seaquel.physics.illinois.edu	1
9551	57	seaquel.physics.illinois.edu	1
9552	57	seaquel.physics.illinois.edu	1
9553	57	seaquel.physics.illinois.edu	1
9557	57	seaquel.physics.illinois.edu	1
9558	57	seaquel.physics.illinois.edu	1
9559	57	seaquel.physics.illinois.edu	1
9560	57	seaquel.physics.illinois.edu	1
9561	57	seaquel.physics.illinois.edu	1
9562	57	seaquel.physics.illinois.edu	1
9563	57	seaquel.physics.illinois.edu	1
9564	57	seaquel.physics.illinois.edu	1
9565	57	seaquel.physics.illinois.edu	1
9566	57	seaquel.physics.illinois.edu	1
9567	57	seaquel.physics.illinois.edu	1
9568	57	seaquel.physics.illinois.edu	1
9569	57	seaquel.physics.illinois.edu	1
9570	57	seaquel.physics.illinois.edu	1
9571	57	seaquel.physics.illinois.edu	1
9572	57	seaquel.physics.illinois.edu	1
9573	57	seaquel.physics.illinois.edu	1
9575	57	seaquel.physics.illinois.edu	1
9576	57	seaquel.physics.illinois.edu	1
9577	57	seaquel.physics.illinois.edu	1
9578	57	seaquel.physics.illinois.edu	1
9579	57	seaquel.physics.illinois.edu	1
9580	57	seaquel.physics.illinois.edu	1
9581	57	seaquel.physics.illinois.edu	1
9582	57	seaquel.physics.illinois.edu	1
9583	57	seaquel.physics.illinois.edu	1
9584	57	seaquel.physics.illinois.edu	1
9585	57	seaquel.physics.illinois.edu	1
9586	57	seaquel.physics.illinois.edu	1
9588	57	seaquel.physics.illinois.edu	1
9589	57	seaquel.physics.illinois.edu	1
9590	57	seaquel.physics.illinois.edu	1
9591	57	seaquel.physics.illinois.edu	1
9592	57	seaquel.physics.illinois.edu	1
9593	57	seaquel.physics.illinois.edu	1
9594	57	seaquel.physics.illinois.edu	1
9596	57	seaquel.physics.illinois.edu	1
9597	57	seaquel.physics.illinois.edu	1
9598	57	seaquel.physics.illinois.edu	1
9599	57	seaquel.physics.illinois.edu	1
9600	57	seaquel.physics.illinois.edu	1
9601	57	seaquel.physics.illinois.edu	1
9602	57	seaquel.physics.illinois.edu	1
9603	57	seaquel.physics.illinois.edu	1
9604	57	seaquel.physics.illinois.edu	1
9605	57	seaquel.physics.illinois.edu	1
9606	57	seaquel.physics.illinois.edu	1
9607	57	seaquel.physics.illinois.edu	1
9608	57	seaquel.physics.illinois.edu	1
9609	57	seaquel.physics.illinois.edu	1
9610	57	seaquel.physics.illinois.edu	1
9612	57	seaquel.physics.illinois.edu	1
9613	57	seaquel.physics.illinois.edu	1
9614	57	seaquel.physics.illinois.edu	1
9615	57	seaquel.physics.illinois.edu	1
9616	57	seaquel.physics.illinois.edu	1
9617	57	seaquel.physics.illinois.edu	1
9618	57	seaquel.physics.illinois.edu	1
9619	57	seaquel.physics.illinois.edu	1
9620	57	seaquel.physics.illinois.edu	1
9621	57	seaquel.physics.illinois.edu	1
9622	57	seaquel.physics.illinois.edu	1
9623	57	seaquel.physics.illinois.edu	1
9624	57	seaquel.physics.illinois.edu	1
9625	57	seaquel.physics.illinois.edu	1
9626	57	seaquel.physics.illinois.edu	1
9627	57	seaquel.physics.illinois.edu	1
9628	57	seaquel.physics.illinois.edu	1
9629	57	seaquel.physics.illinois.edu	1
9630	57	seaquel.physics.illinois.edu	1
9631	57	seaquel.physics.illinois.edu	1
9633	57	seaquel.physics.illinois.edu	1
9634	57	seaquel.physics.illinois.edu	1
9635	57	seaquel.physics.illinois.edu	1
9636	57	seaquel.physics.illinois.edu	1
9637	57	seaquel.physics.illinois.edu	1
9638	57	seaquel.physics.illinois.edu	1
9639	57	seaquel.physics.illinois.edu	1
9640	57	seaquel.physics.illinois.edu	1
9641	57	seaquel.physics.illinois.edu	1
9642	57	seaquel.physics.illinois.edu	1
9665	57	seaquel.physics.illinois.edu	1
9666	57	seaquel.physics.illinois.edu	1
9667	57	seaquel.physics.illinois.edu	1
9668	57	seaquel.physics.illinois.edu	1
9669	57	seaquel.physics.illinois.edu	1
9670	57	seaquel.physics.illinois.edu	1
9671	57	seaquel.physics.illinois.edu	1
9672	57	seaquel.physics.illinois.edu	1
9673	57	seaquel.physics.illinois.edu	1
9674	57	seaquel.physics.illinois.edu	1
9675	57	seaquel.physics.illinois.edu	1
9676	57	seaquel.physics.illinois.edu	1
9677	57	seaquel.physics.illinois.edu	1
9678	57	seaquel.physics.illinois.edu	1
9679	57	seaquel.physics.illinois.edu	1
9680	57	seaquel.physics.illinois.edu	1
9681	57	seaquel.physics.illinois.edu	1
9682	57	seaquel.physics.illinois.edu	1
9683	57	seaquel.physics.illinois.edu	1
9684	57	seaquel.physics.illinois.edu	1
9685	57	seaquel.physics.illinois.edu	1
9686	57	seaquel.physics.illinois.edu	1
9687	57	seaquel.physics.illinois.edu	1
9688	57	seaquel.physics.illinois.edu	1
9689	57	seaquel.physics.illinois.edu	1
9690	57	seaquel.physics.illinois.edu	1
9691	57	seaquel.physics.illinois.edu	1
9692	57	seaquel.physics.illinois.edu	1
9693	57	seaquel.physics.illinois.edu	1
9695	57	seaquel.physics.illinois.edu	1
9696	57	seaquel.physics.illinois.edu	1
9697	57	seaquel.physics.illinois.edu	1
9698	57	seaquel.physics.illinois.edu	1
9699	57	seaquel.physics.illinois.edu	1
9700	57	seaquel.physics.illinois.edu	1
9701	57	seaquel.physics.illinois.edu	1
9702	57	seaquel.physics.illinois.edu	1
